caseid,task,user,end_timestamp,start_timestamp
144,Amend Request for Quotation,Alberto Duport,2011-1-25 14:04:00,2011-1-25 13:50:00
144,Analyze Request for Quotation,Karel de Groot,2011-1-25 23:11:00,2011-1-25 22:34:00
144,Amend Request for Quotation,Maris Freeman,2011-1-26 15:47:00,2011-1-26 15:25:00
144,Analyze Request for Quotation,Magdalena Predutta,2011-1-29 2:13:00,2011-1-29 1:56:00
144,Send Request for Quotation to Supplier,Karel de Groot,2011-1-29 18:28:00,2011-1-29 18:08:00
144,Create Quotation comparison Map,Karel de Groot,2011-1-29 22:41:00,2011-1-29 19:14:00
144,Analyze Quotation Comparison Map,Christian Francois,2011-1-30 5:15:00,2011-1-30 4:49:00
144,Choose best option,Alberto Duport,2011-1-30 5:15:00,2011-1-30 5:15:00
144,Settle Conditions With Supplier,Karel de Groot,2011-1-30 22:01:00,2011-1-30 10:28:00
144,Create Purchase Order,Magdalena Predutta,2011-1-31 3:09:00,2011-1-31 3:02:00
144,Confirm Purchase Order,Kiu Kan,2011-1-31 19:33:00,2011-1-31 19:08:00
144,Deliver Goods Services,Esmeralda Clay,2011-2-2 13:00:00,2011-2-1 8:56:00
144,Release Purchase Order,Clement Duchot,2011-2-2 20:14:00,2011-2-2 20:13:00
144,Approve Purchase Order for payment,Karel de Groot,2011-2-3 4:08:00,2011-2-3 4:07:00
144,Send Invoice,Carmen Finacse,2011-2-3 11:05:00,2011-2-3 11:05:00
144,Release Supplier's Invoice,Pedro Alvares,2011-2-4 1:37:00,2011-2-4 1:32:00
144,Authorize Supplier's Invoice payment,Pedro Alvares,2011-2-4 1:37:00,2011-2-4 1:37:00
144,Pay Invoice,Pedro Alvares,2011-2-4 2:38:00,2011-2-4 2:24:00
144,End,End,2011-2-4 2:38:00,2011-2-4 2:38:00
1448,Start,Start,2011-7-28 7:24:00,2011-7-28 7:24:00
1448,Create Purchase Requisition,Anna Kaufmann,2011-7-28 8:14:00,2011-7-28 7:24:00
1448,Create Request for Quotation,Elvira Lores,2011-7-28 9:04:00,2011-7-28 8:55:00
1448,Analyze Request for Quotation,Karel de Groot,2011-8-6 21:21:00,2011-8-6 20:52:00
1448,Amend Request for Quotation,Miu Hanwan,2011-8-6 22:20:00,2011-8-6 22:07:00
1448,Analyze Request for Quotation,Karel de Groot,2011-8-8 16:52:00,2011-8-8 16:33:00
1448,Amend Request for Quotation,Christian Francois,2011-8-8 17:46:00,2011-8-8 17:38:00
1448,Analyze Request for Quotation,Magdalena Predutta,2011-9-12 1:01:00,2011-9-12 0:36:00
1448,Send Request for Quotation to Supplier,Francois de Perrier,2011-9-12 21:14:00,2011-9-12 21:01:00
1448,Create Quotation comparison Map,Karel de Groot,2011-9-14 11:46:00,2011-9-14 5:53:00
1448,Analyze Quotation Comparison Map,Anna Kaufmann,2011-9-14 19:01:00,2011-9-14 18:40:00
1448,Choose best option,Nico Ojenbeer,2011-9-14 19:01:00,2011-9-14 19:01:00
1448,Settle Conditions With Supplier,Magdalena Predutta,2011-9-15 4:27:00,2011-9-14 23:13:00
1448,Create Purchase Order,Francois de Perrier,2011-9-15 4:50:00,2011-9-15 4:40:00
1448,Confirm Purchase Order,Esmeralda Clay,2011-9-18 0:09:00,2011-9-17 23:48:00
1448,Deliver Goods Services,Kiu Kan,2011-10-1 20:11:00,2011-10-1 17:08:00
1448,Release Purchase Order,Kim Passa,2011-10-2 3:44:00,2011-10-2 3:43:00
1448,Approve Purchase Order for payment,Magdalena Predutta,2011-10-2 9:57:00,2011-10-2 9:56:00
1448,Send Invoice,Carmen Finacse,2011-10-13 22:44:00,2011-10-13 22:44:00
1448,Release Supplier's Invoice,Pedro Alvares,2011-10-14 13:03:00,2011-10-14 12:56:00
1448,Settle Dispute With Supplier,Karalda Nimwada,2011-10-14 14:24:00,2011-10-14 13:56:00
1448,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-10-14 14:24:00,2011-10-14 14:24:00
1448,Pay Invoice,Karalda Nimwada,2011-10-14 15:31:00,2011-10-14 15:16:00
1448,End,End,2011-10-14 15:31:00,2011-10-14 15:31:00
1452,Start,Start,2011-7-28 18:38:00,2011-7-28 18:38:00
1452,Create Purchase Requisition,Elvira Lores,2011-7-28 18:55:00,2011-7-28 18:38:00
1452,Analyze Purchase Requisition,Francis Odell,2011-7-29 7:01:00,2011-7-29 6:53:00
1452,Create Request for Quotation,Heinz Gutschmidt,2011-7-29 7:10:00,2011-7-29 7:08:00
1452,Analyze Request for Quotation,Karel de Groot,2011-8-13 6:43:00,2011-8-13 6:22:00
1452,End,End,2011-8-13 6:43:00,2011-8-13 6:43:00
1458,Start,Start,2011-7-29 13:57:00,2011-7-29 13:57:00
1458,Create Purchase Requisition,Tesca Lobes,2011-7-29 14:47:00,2011-7-29 13:57:00
1458,Analyze Purchase Requisition,Maris Freeman,2011-7-30 2:04:00,2011-7-30 1:55:00
1458,Create Request for Quotation,Maris Freeman,2011-7-30 2:12:00,2011-7-30 2:10:00
1458,Analyze Request for Quotation,Magdalena Predutta,2011-8-5 4:06:00,2011-8-5 3:42:00
1458,Send Request for Quotation to Supplier,Karel de Groot,2011-8-6 9:28:00,2011-8-6 9:05:00
1458,Create Quotation comparison Map,Karel de Groot,2011-8-6 20:25:00,2011-8-6 15:26:00
1458,Analyze Quotation Comparison Map,Penn Osterwalder,2011-8-7 3:27:00,2011-8-7 2:54:00
1458,Choose best option,Christian Francois,2011-8-7 3:27:00,2011-8-7 3:27:00
1458,Settle Conditions With Supplier,Francois de Perrier,2011-8-7 23:53:00,2011-8-7 13:13:00
1458,Create Purchase Order,Magdalena Predutta,2011-8-8 0:46:00,2011-8-8 0:38:00
1458,Confirm Purchase Order,Karen Clarens,2011-8-9 2:27:00,2011-8-9 2:07:00
1458,Deliver Goods Services,Kiu Kan,2011-8-12 7:52:00,2011-8-10 15:36:00
1458,Release Purchase Order,Immanuel Karagianni,2011-8-12 15:19:00,2011-8-12 15:18:00
1458,Approve Purchase Order for payment,Karel de Groot,2011-8-13 7:34:00,2011-8-13 7:33:00
1458,Send Invoice,Karen Clarens,2011-8-14 0:26:00,2011-8-14 0:26:00
1458,Release Supplier's Invoice,Karalda Nimwada,2011-8-14 14:50:00,2011-8-14 14:44:00
1458,Settle Dispute With Supplier,Pedro Alvares,2011-8-14 15:50:00,2011-8-14 15:29:00
1458,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-8-14 15:50:00,2011-8-14 15:50:00
1458,Pay Invoice,Pedro Alvares,2011-8-14 17:01:00,2011-8-14 16:47:00
1458,End,End,2011-8-14 17:01:00,2011-8-14 17:01:00
146,Start,Start,2011-1-19 6:25:00,2011-1-19 6:25:00
146,Create Purchase Requisition,Tesca Lobes,2011-1-19 6:50:00,2011-1-19 6:25:00
146,Analyze Purchase Requisition,Maris Freeman,2011-1-20 4:18:00,2011-1-20 4:11:00
146,Create Request for Quotation,Heinz Gutschmidt,2011-1-20 4:26:00,2011-1-20 4:23:00
146,Analyze Request for Quotation,Karel de Groot,2011-1-21 19:39:00,2011-1-21 19:14:00
146,Send Request for Quotation to Supplier,Magdalena Predutta,2011-1-22 17:16:00,2011-1-22 16:56:00
146,Create Quotation comparison Map,Magdalena Predutta,2011-1-22 22:48:00,2011-1-22 17:55:00
146,Analyze Quotation Comparison Map,Alberto Duport,2011-1-23 5:48:00,2011-1-23 5:30:00
146,Choose best option,Fjodor Kowalski,2011-1-23 5:48:00,2011-1-23 5:48:00
146,Settle Conditions With Supplier,Magdalena Predutta,2011-1-23 22:40:00,2011-1-23 8:37:00
146,Create Purchase Order,Magdalena Predutta,2011-1-24 4:18:00,2011-1-24 4:11:00
146,Confirm Purchase Order,Karen Clarens,2011-1-24 21:02:00,2011-1-24 20:33:00
146,Deliver Goods Services,Esmeralda Clay,2011-1-28 6:01:00,2011-1-27 5:02:00
146,Release Purchase Order,Immanuel Karagianni,2011-1-28 13:32:00,2011-1-28 13:31:00
146,Settle Dispute With Supplier,Karel de Groot,2011-1-29 7:40:00,2011-1-28 21:30:00
146,Release Purchase Order,Tesca Lobes,2011-1-29 15:12:00,2011-1-29 15:11:00
146,Approve Purchase Order for payment,Karel de Groot,2011-1-30 8:46:00,2011-1-30 8:45:00
146,Send Invoice,Esmeralda Clay,2011-1-31 0:41:00,2011-1-31 0:41:00
146,Release Supplier's Invoice,Karalda Nimwada,2011-1-31 15:02:00,2011-1-31 14:57:00
146,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-1-31 15:02:00,2011-1-31 15:02:00
146,Pay Invoice,Karalda Nimwada,2011-1-31 15:29:00,2011-1-31 15:16:00
146,End,End,2011-1-31 15:29:00,2011-1-31 15:29:00
1463,Start,Start,2011-7-29 23:58:00,2011-7-29 23:58:00
1463,Create Purchase Requisition,Clement Duchot,2011-7-30 0:44:00,2011-7-29 23:58:00
1463,Analyze Purchase Requisition,Heinz Gutschmidt,2011-7-30 22:51:00,2011-7-30 22:43:00
1463,Create Request for Quotation,Heinz Gutschmidt,2011-7-30 22:59:00,2011-7-30 22:58:00
1463,Analyze Request for Quotation,Magdalena Predutta,2011-7-31 17:28:00,2011-7-31 17:01:00
1463,End,End,2011-7-31 17:28:00,2011-7-31 17:28:00
147,Start,Start,2011-1-19 6:28:00,2011-1-19 6:28:00
147,Create Purchase Requisition,Christian Francois,2011-1-19 7:18:00,2011-1-19 6:28:00
147,Create Request for Quotation,Anna Kaufmann,2011-1-19 13:44:00,2011-1-19 13:34:00
147,Analyze Request for Quotation,Francois de Perrier,2011-1-23 3:45:00,2011-1-23 3:28:00
147,Amend Request for Quotation,Esmana Liubiata,2011-1-23 4:39:00,2011-1-23 4:34:00
147,Analyze Request for Quotation,Karel de Groot,2011-1-23 6:20:00,2011-1-23 6:12:00
147,Send Request for Quotation to Supplier,Karel de Groot,2011-1-24 2:43:00,2011-1-24 2:20:00
147,Create Quotation comparison Map,Karel de Groot,2011-1-24 13:49:00,2011-1-24 11:51:00
147,Analyze Quotation Comparison Map,Anna Kaufmann,2011-1-24 20:39:00,2011-1-24 20:24:00
147,Choose best option,Anna Kaufmann,2011-1-24 20:39:00,2011-1-24 20:39:00
147,Settle Conditions With Supplier,Karel de Groot,2011-1-25 14:21:00,2011-1-25 6:39:00
147,Create Purchase Order,Karel de Groot,2011-1-25 16:02:00,2011-1-25 15:54:00
147,Confirm Purchase Order,Esmeralda Clay,2011-1-26 5:20:00,2011-1-26 5:16:00
147,Deliver Goods Services,Carmen Finacse,2011-1-27 21:49:00,2011-1-27 8:47:00
147,Release Purchase Order,Anna Kaufmann,2011-1-28 5:44:00,2011-1-28 5:43:00
147,Approve Purchase Order for payment,Karel de Groot,2011-1-30 9:42:00,2011-1-30 9:41:00
147,Send Invoice,Kiu Kan,2011-1-31 17:42:00,2011-1-31 17:42:00
147,Release Supplier's Invoice,Pedro Alvares,2011-2-1 7:54:00,2011-2-1 7:51:00
147,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-2-1 7:54:00,2011-2-1 7:54:00
147,Pay Invoice,Karalda Nimwada,2011-2-1 8:21:00,2011-2-1 8:07:00
147,End,End,2011-2-1 8:21:00,2011-2-1 8:21:00
1476,Start,Start,2011-7-31 6:04:00,2011-7-31 6:04:00
1476,Create Purchase Requisition,Esmana Liubiata,2011-7-31 6:51:00,2011-7-31 6:04:00
1476,Create Request for Quotation,Fjodor Kowalski,2011-7-31 10:52:00,2011-7-31 10:40:00
1476,Analyze Request for Quotation,Francois de Perrier,2011-8-2 3:45:00,2011-8-2 3:15:00
1476,Send Request for Quotation to Supplier,Francois de Perrier,2011-8-2 11:37:00,2011-8-2 11:07:00
1476,Create Quotation comparison Map,Francois de Perrier,2011-8-2 18:49:00,2011-8-2 16:11:00
1476,Analyze Quotation Comparison Map,Christian Francois,2011-8-3 1:36:00,2011-8-3 1:12:00
1476,Choose best option,Christian Francois,2011-8-3 1:36:00,2011-8-3 1:36:00
1476,Settle Conditions With Supplier,Francois de Perrier,2011-8-3 11:47:00,2011-8-3 5:48:00
1476,Create Purchase Order,Francois de Perrier,2011-8-4 1:01:00,2011-8-4 0:52:00
1476,Confirm Purchase Order,Karen Clarens,2011-8-4 5:30:00,2011-8-4 5:12:00
1476,Deliver Goods Services,Carmen Finacse,2011-8-8 9:47:00,2011-8-7 7:35:00
1476,Release Purchase Order,Kim Passa,2011-8-8 17:34:00,2011-8-8 17:33:00
1476,Approve Purchase Order for payment,Magdalena Predutta,2011-8-10 8:45:00,2011-8-10 8:44:00
1476,Send Invoice,Sean Manney,2011-8-12 9:12:00,2011-8-12 9:12:00
1476,Release Supplier's Invoice,Karalda Nimwada,2011-8-12 23:50:00,2011-8-12 23:46:00
1476,Authorize Supplier's Invoice payment,Pedro Alvares,2011-8-12 23:50:00,2011-8-12 23:50:00
1476,Pay Invoice,Karalda Nimwada,2011-8-13 0:55:00,2011-8-13 0:47:00
1476,End,End,2011-8-13 0:55:00,2011-8-13 0:55:00
1477,Start,Start,2011-7-31 9:55:00,2011-7-31 9:55:00
1477,Create Purchase Requisition,Kim Passa,2011-7-31 10:17:00,2011-7-31 9:55:00
1477,Create Request for Quotation,Fjodor Kowalski,2011-7-31 13:50:00,2011-7-31 13:37:00
1477,Analyze Request for Quotation,Karel de Groot,2011-8-2 5:23:00,2011-8-2 4:54:00
1477,Amend Request for Quotation,Nico Ojenbeer,2011-8-2 6:23:00,2011-8-2 6:17:00
1477,Analyze Request for Quotation,Francois de Perrier,2011-8-10 18:44:00,2011-8-10 18:25:00
1477,End,End,2011-8-10 18:44:00,2011-8-10 18:44:00
15,Start,Start,2011-1-2 18:07:00,2011-1-2 18:07:00
15,Create Purchase Requisition,Clement Duchot,2011-1-2 18:24:00,2011-1-2 18:07:00
15,Create Request for Quotation,Christian Francois,2011-1-3 0:48:00,2011-1-3 0:35:00
15,Analyze Request for Quotation,Francois de Perrier,2011-1-3 14:14:00,2011-1-3 14:02:00
15,Send Request for Quotation to Supplier,Karel de Groot,2011-1-3 20:12:00,2011-1-3 19:57:00
15,Create Quotation comparison Map,Magdalena Predutta,2011-1-3 22:39:00,2011-1-3 20:38:00
15,Analyze Quotation Comparison Map,Tesca Lobes,2011-1-4 5:32:00,2011-1-4 5:25:00
15,Choose best option,Elvira Lores,2011-1-4 5:32:00,2011-1-4 5:32:00
15,Settle Conditions With Supplier,Francois de Perrier,2011-1-4 16:44:00,2011-1-4 8:18:00
15,Create Purchase Order,Magdalena Predutta,2011-1-4 18:16:00,2011-1-4 18:06:00
15,Confirm Purchase Order,Carmen Finacse,2011-1-5 2:49:00,2011-1-5 2:44:00
15,Deliver Goods Services,Carmen Finacse,2011-1-7 7:24:00,2011-1-5 9:24:00
15,Release Purchase Order,Miu Hanwan,2011-1-7 15:33:00,2011-1-7 15:32:00
15,Approve Purchase Order for payment,Karel de Groot,2011-1-9 4:05:00,2011-1-9 4:04:00
15,Send Invoice,Karen Clarens,2011-1-10 0:11:00,2011-1-10 0:11:00
15,Release Supplier's Invoice,Karalda Nimwada,2011-1-10 14:44:00,2011-1-10 14:41:00
15,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-1-10 14:44:00,2011-1-10 14:44:00
15,Pay Invoice,Pedro Alvares,2011-1-10 15:20:00,2011-1-10 15:08:00
15,End,End,2011-1-10 15:20:00,2011-1-10 15:20:00
1500,Start,Start,2011-8-4 8:23:00,2011-8-4 8:23:00
1500,Create Purchase Requisition,Penn Osterwalder,2011-8-4 9:04:00,2011-8-4 8:23:00
1500,Analyze Purchase Requisition,Francis Odell,2011-8-5 2:59:00,2011-8-5 2:50:00
1500,Create Request for Quotation,Heinz Gutschmidt,2011-8-5 3:04:00,2011-8-5 3:02:00
1500,Analyze Request for Quotation,Karel de Groot,2011-8-11 8:44:00,2011-8-11 8:22:00
1500,End,End,2011-8-11 8:44:00,2011-8-11 8:44:00
1506,Start,Start,2011-8-5 8:09:00,2011-8-5 8:09:00
1506,Create Purchase Requisition,Fjodor Kowalski,2011-8-5 8:19:00,2011-8-5 8:09:00
1506,Analyze Purchase Requisition,Francis Odell,2011-8-5 21:16:00,2011-8-5 21:09:00
1506,Create Request for Quotation,Maris Freeman,2011-8-5 21:24:00,2011-8-5 21:22:00
1506,Analyze Request for Quotation,Karel de Groot,2011-8-11 14:11:00,2011-8-11 13:54:00
1506,End,End,2011-8-11 14:11:00,2011-8-11 14:11:00
151,Start,Start,2011-1-19 16:32:00,2011-1-19 16:32:00
151,Create Purchase Requisition,Anne Olwada,2011-1-19 17:21:00,2011-1-19 16:32:00
151,Analyze Purchase Requisition,Maris Freeman,2011-1-20 13:21:00,2011-1-20 13:14:00
151,End,End,2011-1-20 13:21:00,2011-1-20 13:21:00
154,Start,Start,2011-1-20 10:40:00,2011-1-20 10:40:00
154,Create Purchase Requisition,Miu Hanwan,2011-1-20 11:06:00,2011-1-20 10:40:00
154,Create Request for Quotation,Tesca Lobes,2011-1-20 18:46:00,2011-1-20 18:36:00
154,Analyze Request for Quotation,Francois de Perrier,2011-1-23 2:20:00,2011-1-23 1:44:00
154,Amend Request for Quotation,Maris Freeman,2011-1-23 18:25:00,2011-1-23 18:12:00
154,Analyze Request for Quotation,Magdalena Predutta,2011-1-24 4:47:00,2011-1-24 4:36:00
154,Send Request for Quotation to Supplier,Magdalena Predutta,2011-1-25 12:43:00,2011-1-25 12:13:00
154,Create Quotation comparison Map,Magdalena Predutta,2011-1-25 15:33:00,2011-1-25 13:09:00
154,Analyze Quotation Comparison Map,Esmana Liubiata,2011-1-25 22:34:00,2011-1-25 22:01:00
154,Choose best option,Tesca Lobes,2011-1-25 22:34:00,2011-1-25 22:34:00
154,Settle Conditions With Supplier,Francois de Perrier,2011-1-26 13:26:00,2011-1-26 1:14:00
154,Create Purchase Order,Magdalena Predutta,2011-1-26 23:30:00,2011-1-26 23:19:00
154,Confirm Purchase Order,Esmeralda Clay,2011-1-28 6:46:00,2011-1-28 6:21:00
154,Deliver Goods Services,Karen Clarens,2011-1-31 20:06:00,2011-1-30 22:20:00
154,Release Purchase Order,Alberto Duport,2011-2-1 3:19:00,2011-2-1 3:18:00
154,Approve Purchase Order for payment,Karel de Groot,2011-2-1 11:14:00,2011-2-1 11:13:00
154,Send Invoice,Esmeralda Clay,2011-2-2 13:20:00,2011-2-2 13:20:00
154,Release Supplier's Invoice,Pedro Alvares,2011-2-3 3:39:00,2011-2-3 3:36:00
154,Authorize Supplier's Invoice payment,Pedro Alvares,2011-2-3 3:39:00,2011-2-3 3:39:00
154,Pay Invoice,Karalda Nimwada,2011-2-3 4:38:00,2011-2-3 4:25:00
154,End,End,2011-2-3 4:38:00,2011-2-3 4:38:00
1547,Start,Start,2011-8-11 8:08:00,2011-8-11 8:08:00
1547,Create Purchase Requisition,Esmana Liubiata,2011-8-11 8:39:00,2011-8-11 8:08:00
1547,Create Request for Quotation,Esmana Liubiata,2011-8-11 10:35:00,2011-8-11 10:25:00
1547,Analyze Request for Quotation,Francois de Perrier,2011-8-14 12:10:00,2011-8-14 11:43:00
1547,Send Request for Quotation to Supplier,Karel de Groot,2011-8-14 14:39:00,2011-8-14 14:13:00
1547,Create Quotation comparison Map,Magdalena Predutta,2011-8-14 20:53:00,2011-8-14 15:27:00
1547,Analyze Quotation Comparison Map,Nico Ojenbeer,2011-8-15 3:32:00,2011-8-15 3:20:00
1547,Choose best option,Anna Kaufmann,2011-8-15 3:32:00,2011-8-15 3:32:00
1547,Settle Conditions With Supplier,Karel de Groot,2011-8-16 11:18:00,2011-8-15 21:26:00
1547,Create Purchase Order,Francois de Perrier,2011-8-16 12:50:00,2011-8-16 12:44:00
1547,Confirm Purchase Order,Karen Clarens,2011-8-18 1:21:00,2011-8-18 1:03:00
1547,Deliver Goods Services,Sean Manney,2011-8-21 16:21:00,2011-8-19 16:25:00
1547,Release Purchase Order,Immanuel Karagianni,2011-8-21 23:32:00,2011-8-21 23:31:00
1547,Approve Purchase Order for payment,Karel de Groot,2011-8-22 5:30:00,2011-8-22 5:29:00
1547,Send Invoice,Carmen Finacse,2011-8-23 14:05:00,2011-8-23 14:05:00
1547,Release Supplier's Invoice,Pedro Alvares,2011-8-24 4:20:00,2011-8-24 4:16:00
1547,Settle Dispute With Supplier,Pedro Alvares,2011-8-24 5:33:00,2011-8-24 4:59:00
1547,Authorize Supplier's Invoice payment,Pedro Alvares,2011-8-24 5:33:00,2011-8-24 5:33:00
1547,Pay Invoice,Karalda Nimwada,2011-8-24 6:31:00,2011-8-24 6:25:00
1547,End,End,2011-8-24 6:31:00,2011-8-24 6:31:00
155,Start,Start,2011-1-20 21:08:00,2011-1-20 21:08:00
155,Create Purchase Requisition,Anna Kaufmann,2011-1-20 21:48:00,2011-1-20 21:08:00
155,Create Request for Quotation,Elvira Lores,2011-1-21 3:01:00,2011-1-21 2:55:00
155,Analyze Request for Quotation,Magdalena Predutta,2011-1-23 7:19:00,2011-1-23 6:49:00
155,Amend Request for Quotation,Immanuel Karagianni,2011-1-23 8:02:00,2011-1-23 7:55:00
155,Analyze Request for Quotation,Karel de Groot,2011-1-23 20:53:00,2011-1-23 20:26:00
155,Amend Request for Quotation,Christian Francois,2011-1-23 21:58:00,2011-1-23 21:48:00
155,Analyze Request for Quotation,Karel de Groot,2011-1-25 1:14:00,2011-1-25 0:58:00
155,Send Request for Quotation to Supplier,Karel de Groot,2011-1-25 18:20:00,2011-1-25 17:55:00
155,Create Quotation comparison Map,Karel de Groot,2011-1-25 20:42:00,2011-1-25 18:41:00
155,Analyze Quotation Comparison Map,Elvira Lores,2011-1-26 2:45:00,2011-1-26 2:30:00
155,Choose best option,Miu Hanwan,2011-1-26 2:45:00,2011-1-26 2:45:00
155,Settle Conditions With Supplier,Karel de Groot,2011-1-26 16:49:00,2011-1-26 6:47:00
155,Create Purchase Order,Magdalena Predutta,2011-1-26 23:42:00,2011-1-26 23:30:00
155,Confirm Purchase Order,Sean Manney,2011-1-28 7:27:00,2011-1-28 6:54:00
155,Deliver Goods Services,Carmen Finacse,2011-1-31 12:51:00,2011-1-29 21:07:00
155,Release Purchase Order,Esmana Liubiata,2011-1-31 20:15:00,2011-1-31 20:14:00
155,Settle Dispute With Supplier,Karel de Groot,2011-2-1 10:32:00,2011-2-1 0:57:00
155,Release Purchase Order,Immanuel Karagianni,2011-2-1 17:54:00,2011-2-1 17:53:00
155,Approve Purchase Order for payment,Magdalena Predutta,2011-2-2 0:17:00,2011-2-2 0:16:00
155,Send Invoice,Esmeralda Clay,2011-2-2 19:12:00,2011-2-2 19:12:00
155,Release Supplier's Invoice,Karalda Nimwada,2011-2-3 9:32:00,2011-2-3 9:30:00
155,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-2-3 9:32:00,2011-2-3 9:32:00
155,Pay Invoice,Pedro Alvares,2011-2-3 10:40:00,2011-2-3 10:27:00
155,End,End,2011-2-3 10:40:00,2011-2-3 10:40:00
16,Start,Start,2011-1-2 19:25:00,2011-1-2 19:25:00
16,Create Purchase Requisition,Esmana Liubiata,2011-1-2 20:14:00,2011-1-2 19:25:00
16,Create Request for Quotation,Immanuel Karagianni,2011-1-2 21:05:00,2011-1-2 20:56:00
16,Analyze Request for Quotation,Karel de Groot,2011-1-2 22:13:00,2011-1-2 21:53:00
16,Amend Request for Quotation,Kim Passa,2011-1-2 23:11:00,2011-1-2 23:05:00
16,Analyze Request for Quotation,Francois de Perrier,2011-1-3 0:23:00,2011-1-3 0:00:00
16,Amend Request for Quotation,Heinz Gutschmidt,2011-1-3 16:25:00,2011-1-3 16:12:00
16,Analyze Request for Quotation,Magdalena Predutta,2011-1-3 19:45:00,2011-1-3 19:12:00
16,Amend Request for Quotation,Fjodor Kowalski,2011-1-3 20:44:00,2011-1-3 20:34:00
16,Analyze Request for Quotation,Karel de Groot,2011-1-3 22:15:00,2011-1-3 21:50:00
16,Send Request for Quotation to Supplier,Magdalena Predutta,2011-1-4 18:40:00,2011-1-4 18:16:00
16,Create Quotation comparison Map,Francois de Perrier,2011-1-5 2:14:00,2011-1-4 20:45:00
16,Analyze Quotation Comparison Map,Tesca Lobes,2011-1-5 9:26:00,2011-1-5 8:56:00
16,Choose best option,Elvira Lores,2011-1-5 9:26:00,2011-1-5 9:26:00
16,Settle Conditions With Supplier,Francois de Perrier,2011-1-6 2:06:00,2011-1-5 16:28:00
16,Create Purchase Order,Francois de Perrier,2011-1-6 14:00:00,2011-1-6 13:48:00
16,Confirm Purchase Order,Karen Clarens,2011-1-6 19:31:00,2011-1-6 19:11:00
16,Deliver Goods Services,Kiu Kan,2011-1-8 1:26:00,2011-1-7 2:57:00
16,Release Purchase Order,Anna Kaufmann,2011-1-8 9:15:00,2011-1-8 9:14:00
16,Approve Purchase Order for payment,Magdalena Predutta,2011-1-8 15:16:00,2011-1-8 15:15:00
16,Send Invoice,Karen Clarens,2011-1-8 20:58:00,2011-1-8 20:58:00
16,Release Supplier's Invoice,Karalda Nimwada,2011-1-9 11:20:00,2011-1-9 11:14:00
16,Settle Dispute With Supplier,Pedro Alvares,2011-1-9 12:11:00,2011-1-9 11:55:00
16,Authorize Supplier's Invoice payment,Pedro Alvares,2011-1-9 12:11:00,2011-1-9 12:11:00
16,Pay Invoice,Pedro Alvares,2011-1-9 12:28:00,2011-1-9 12:21:00
16,End,End,2011-1-9 12:28:00,2011-1-9 12:28:00
1624,Start,Start,2011-8-23 13:48:00,2011-8-23 13:48:00
1624,Create Purchase Requisition,Miu Hanwan,2011-8-23 14:31:00,2011-8-23 13:48:00
1624,Analyze Purchase Requisition,Maris Freeman,2011-8-24 2:03:00,2011-8-24 1:59:00
1624,Create Request for Quotation,Maris Freeman,2011-8-24 2:09:00,2011-8-24 2:07:00
1624,Analyze Request for Quotation,Magdalena Predutta,2011-8-28 11:44:00,2011-8-28 11:09:00
1624,End,End,2011-8-28 11:44:00,2011-8-28 11:44:00
1626,Start,Start,2011-8-23 19:05:00,2011-8-23 19:05:00
1626,Create Purchase Requisition,Alberto Duport,2011-8-23 19:12:00,2011-8-23 19:05:00
1626,Analyze Purchase Requisition,Maris Freeman,2011-8-24 12:15:00,2011-8-24 12:10:00
1626,Create Request for Quotation,Heinz Gutschmidt,2011-8-24 12:23:00,2011-8-24 12:21:00
1626,Analyze Request for Quotation,Francois de Perrier,2011-8-24 17:52:00,2011-8-24 17:17:00
1626,End,End,2011-8-24 17:52:00,2011-8-24 17:52:00
164,Start,Start,2011-1-22 2:13:00,2011-1-22 2:13:00
164,Create Purchase Requisition,Fjodor Kowalski,2011-1-22 2:57:00,2011-1-22 2:13:00
164,Analyze Purchase Requisition,Francis Odell,2011-1-22 15:30:00,2011-1-22 15:24:00
164,Create Request for Quotation,Maris Freeman,2011-1-22 15:37:00,2011-1-22 15:35:00
164,Analyze Request for Quotation,Magdalena Predutta,2011-1-23 5:56:00,2011-1-23 5:43:00
164,Send Request for Quotation to Supplier,Francois de Perrier,2011-1-24 2:12:00,2011-1-24 1:52:00
164,Create Quotation comparison Map,Francois de Perrier,2011-1-24 11:52:00,2011-1-24 7:03:00
164,Analyze Quotation Comparison Map,Penn Osterwalder,2011-1-24 18:45:00,2011-1-24 18:20:00
164,Choose best option,Fjodor Kowalski,2011-1-24 18:45:00,2011-1-24 18:45:00
164,Settle Conditions With Supplier,Francois de Perrier,2011-1-25 8:25:00,2011-1-25 2:31:00
164,Create Purchase Order,Magdalena Predutta,2011-1-25 13:09:00,2011-1-25 13:02:00
164,Confirm Purchase Order,Carmen Finacse,2011-1-27 8:47:00,2011-1-27 8:33:00
164,Deliver Goods Services,Esmeralda Clay,2011-1-28 13:59:00,2011-1-28 7:29:00
164,Release Purchase Order,Nico Ojenbeer,2011-1-28 21:55:00,2011-1-28 21:54:00
