caseid,task,user,end_timestamp,start_timestamp
Case185,Round Grinding,ID4355,2012-3-26 17:33:00,2012-3-26 15:04:00
Case185,Round Grinding,ID4355,2012-3-26 19:29:00,2012-3-26 17:34:00
Case185,Round Grinding,ID4355,2012-3-26 22:16:00,2012-3-26 19:29:00
Case185,Round Grinding,ID4355,2012-3-27 0:14:00,2012-3-26 22:16:00
Case185,Final Inspection Q.C.,ID4287,2012-3-29 2:02:00,2012-3-28 17:00:00
Case185,Final Inspection Q.C.,ID4287,2012-3-29 23:50:00,2012-3-29 20:00:00
Case185,Packing,ID4491,2012-3-30 9:00:00,2012-3-30 8:00:00
Case185,Final Inspection Q.C.,ID4287,2012-3-30 16:40:00,2012-3-30 16:00:00
Case185,End,End,2012-3-30 16:40:00,2012-3-30 16:40:00
Case187,Start,Start,2012-1-2 14:00:00,2012-1-2 14:00:00
Case187,Lapping,ID4882,2012-1-2 16:30:00,2012-1-2 14:00:00
Case187,Round Grinding,ID4385,2012-1-10 22:49:00,2012-1-10 20:25:00
Case187,Round Grinding,ID4355,2012-1-11 3:04:00,2012-1-11 0:44:00
Case187,Round Grinding,ID4445,2012-1-11 13:52:00,2012-1-11 3:05:00
Case187,Round Grinding,ID4385,2012-1-11 22:54:00,2012-1-11 13:57:00
Case187,Round Grinding,ID4355,2012-1-12 2:59:00,2012-1-11 22:54:00
Case187,Round Grinding,ID4445,2012-1-12 13:44:00,2012-1-12 3:00:00
Case187,Round Grinding,ID4385,2012-1-12 22:51:00,2012-1-12 13:59:00
Case187,Round Grinding,ID4872,2012-1-13 6:42:00,2012-1-12 23:04:00
Case187,Round Grinding,ID4445,2012-1-13 10:18:00,2012-1-13 7:21:00
Case187,Round Grinding,ID4445,2012-1-15 23:09:00,2012-1-15 19:21:00
Case187,Lapping,ID4882,2012-1-15 22:57:00,2012-1-15 22:14:00
Case187,Round Grinding,ID4385,2012-1-16 6:39:00,2012-1-15 23:19:00
Case187,Round Grinding,ID4528,2012-1-16 6:39:00,2012-1-16 6:33:00
Case187,Round Grinding,ID4385,2012-1-17 4:20:00,2012-1-17 2:28:00
Case187,Round Grinding,ID4385,2012-1-17 6:40:00,2012-1-17 4:21:00
Case187,Final Inspection Q.C.,ID4493,2012-1-19 23:02:00,2012-1-19 17:11:00
Case187,Final Inspection Q.C.,ID4493,2012-1-22 23:01:00,2012-1-22 17:14:00
Case187,Final Inspection Q.C.,ID4493,2012-1-23 23:01:00,2012-1-23 17:05:00
Case187,Final Inspection Q.C.,ID4493,2012-1-24 22:52:00,2012-1-24 16:51:00
Case187,Packing,ID4820,2012-1-25 8:00:00,2012-1-25 7:00:00
Case187,Final Inspection Q.C.,ID4493,2012-1-25 19:01:00,2012-1-25 17:01:00
Case187,Final Inspection Q.C.,ID4493,2012-1-27 15:00:00,2012-1-27 13:49:00
Case187,Round Grinding,ID4385,2012-1-29 8:15:00,2012-1-29 7:00:00
Case187,Final Inspection Q.C.,ID4493,2012-1-29 14:05:00,2012-1-29 13:50:00
Case187,Final Inspection Q.C.,ID4493,2012-1-29 14:14:00,2012-1-29 14:05:00
Case187,Final Inspection Q.C.,ID4493,2012-1-29 17:36:00,2012-1-29 16:35:00
Case187,Final Inspection Q.C.,ID4493,2012-1-29 17:36:00,2012-1-29 17:24:00
Case187,Final Inspection Q.C.,ID4493,2012-1-29 20:44:00,2012-1-29 20:42:00
Case187,Packing,ID4820,2012-1-30 8:00:00,2012-1-30 7:00:00
Case187,Packing,ID4291,2012-1-31 8:00:00,2012-1-31 7:00:00
Case187,Packing,ID4491,2012-2-9 8:00:00,2012-2-9 7:00:00
Case187,Final Inspection Q.C.,ID4493,2012-2-9 16:51:00,2012-2-9 13:50:00
Case187,Laser Marking,ID0998,2012-2-27 8:15:00,2012-2-27 7:00:00
Case187,End,End,2012-2-27 8:15:00,2012-2-27 8:15:00
Case188,Start,Start,2012-1-2 19:15:00,2012-1-2 19:15:00
Case188,Laser Marking,ID0998,2012-1-2 21:00:00,2012-1-2 19:15:00
Case188,Lapping,ID4882,2012-1-2 19:50:00,2012-1-2 19:20:00
Case188,Lapping,ID4882,2012-1-2 23:00:00,2012-1-2 20:20:00
Case188,Lapping,ID0998,2012-1-3 0:00:00,2012-1-2 23:00:00
Case188,Turning & Milling Q.C.,ID4618,2012-1-17 18:22:00,2012-1-17 18:18:00
Case188,Round Grinding,ID4445,2012-2-1 21:34:00,2012-2-1 19:24:00
Case188,Round Grinding,ID4445,2012-2-2 0:59:00,2012-2-1 21:34:00
Case188,Round Grinding,ID0420,2012-2-2 13:47:00,2012-2-2 3:24:00
Case188,Round Grinding,ID4445,2012-2-2 16:57:00,2012-2-2 14:02:00
Case188,Final Inspection Q.C.,ID4618,2012-2-2 16:23:00,2012-2-2 16:19:00
Case188,Round Grinding,ID4445,2012-2-2 20:31:00,2012-2-2 17:36:00
Case188,Laser Marking,ID0998,2012-2-2 17:40:00,2012-2-2 17:38:00
Case188,Lapping,ID0998,2012-2-2 20:30:00,2012-2-2 20:29:00
Case188,Round Grinding,ID4445,2012-2-2 20:55:00,2012-2-2 20:32:00
Case188,Round Grinding,ID0420,2012-2-3 7:55:00,2012-2-3 2:58:00
Case188,Final Inspection Q.C.,ID4618,2012-2-3 19:54:00,2012-2-3 17:36:00
Case188,Round Grinding,ID4445,2012-2-5 8:15:00,2012-2-5 5:45:00
Case188,Round Grinding,ID4445,2012-2-5 8:15:00,2012-2-5 7:00:00
Case188,Final Inspection Q.C.,ID4618,2012-2-5 18:32:00,2012-2-5 14:28:00
Case188,Final Inspection Q.C.,ID4618,2012-2-5 21:07:00,2012-2-5 21:04:00
Case188,Turning & Milling Q.C.,ID4618,2012-2-5 21:18:00,2012-2-5 21:15:00
Case188,Turning & Milling Q.C.,ID4618,2012-2-5 21:18:00,2012-2-5 21:16:00
Case188,Turning & Milling Q.C.,ID4618,2012-2-5 21:18:00,2012-2-5 21:17:00
Case188,Final Inspection Q.C.,ID4618,2012-2-5 21:44:00,2012-2-5 21:39:00
Case188,Packing,ID4820,2012-2-6 8:00:00,2012-2-6 7:00:00
Case188,Final Inspection Q.C.,ID4618,2012-2-7 1:01:00,2012-2-6 14:14:00
Case188,Packing,ID4491,2012-2-7 8:00:00,2012-2-7 7:00:00
Case188,Final Inspection Q.C.,ID4618,2012-2-7 22:03:00,2012-2-7 20:48:00
Case188,End,End,2012-2-7 22:03:00,2012-2-7 22:03:00
Case192,Start,Start,2012-1-11 15:00:00,2012-1-11 15:00:00
Case192,Rework Milling,ID3641,2012-1-11 17:00:00,2012-1-11 15:00:00
Case192,Turning & Milling Q.C.,ID4287,2012-1-11 18:09:00,2012-1-11 17:08:00
Case192,Turning & Milling,ID4132,2012-2-7 23:17:00,2012-2-7 16:54:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-8 15:40:00,2012-2-8 14:05:00
Case192,Turning & Milling,ID4132,2012-2-8 15:41:00,2012-2-8 14:17:00
Case192,Turning & Milling,ID4132,2012-2-8 22:46:00,2012-2-8 15:43:00
Case192,Turning & Milling,ID4641,2012-2-9 3:17:00,2012-2-9 3:14:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-9 15:40:00,2012-2-9 14:00:00
Case192,Turning & Milling,ID4132,2012-2-9 17:13:00,2012-2-9 14:12:00
Case192,Turning & Milling,ID3846,2012-2-9 22:56:00,2012-2-9 17:16:00
Case192,Turning & Milling,ID4641,2012-2-10 13:45:00,2012-2-10 3:14:00
Case192,Turning & Milling,ID3846,2012-2-10 19:53:00,2012-2-10 13:54:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-10 17:40:00,2012-2-10 16:37:00
Case192,Turning & Milling,ID4132,2012-2-12 13:37:00,2012-2-12 5:10:00
Case192,Turning & Milling,ID3846,2012-2-12 14:06:00,2012-2-12 13:51:00
Case192,Turning & Milling,ID3846,2012-2-12 22:59:00,2012-2-12 16:00:00
Case192,Turning & Milling,ID4132,2012-2-13 6:24:00,2012-2-12 23:07:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-13 1:03:00,2012-2-13 0:42:00
Case192,Turning & Milling,ID4794,2012-2-13 13:41:00,2012-2-13 6:48:00
Case192,Turning & Milling,ID3846,2012-2-13 21:34:00,2012-2-13 14:16:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-13 16:49:00,2012-2-13 14:30:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-13 16:49:00,2012-2-13 16:40:00
Case192,Turning & Milling,ID3846,2012-2-13 22:58:00,2012-2-13 21:37:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-13 23:02:00,2012-2-13 22:00:00
Case192,Turning & Milling,ID4132,2012-2-14 0:58:00,2012-2-13 23:19:00
Case192,Turning & Milling,ID4132,2012-2-14 6:23:00,2012-2-14 1:01:00
Case192,Turning & Milling,ID4932,2012-2-14 13:46:00,2012-2-14 6:46:00
Case192,Turning & Milling,ID3846,2012-2-14 20:31:00,2012-2-14 14:02:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-14 20:35:00,2012-2-14 17:44:00
Case192,Turning & Milling,ID3846,2012-2-14 21:47:00,2012-2-14 20:32:00
Case192,Turning & Milling,ID3846,2012-2-14 21:47:00,2012-2-14 20:33:00
Case192,Turning & Milling,ID4132,2012-2-15 2:58:00,2012-2-15 1:01:00
Case192,Turning & Milling,ID4932,2012-2-15 13:40:00,2012-2-15 2:59:00
Case192,Turning & Milling,ID3846,2012-2-15 22:09:00,2012-2-15 13:54:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-15 23:00:00,2012-2-15 21:58:00
Case192,Turning & Milling,ID4132,2012-2-16 6:29:00,2012-2-15 23:16:00
Case192,Turning & Milling,ID4932,2012-2-16 13:44:00,2012-2-16 6:33:00
Case192,Turning & Milling,ID3846,2012-2-16 16:05:00,2012-2-16 14:10:00
Case192,Turning & Milling,ID3846,2012-2-16 18:46:00,2012-2-16 16:06:00
Case192,Turning & Milling Q.C.,ID4287,2012-2-16 19:50:00,2012-2-16 17:30:00
Case192,Turning & Milling,ID4287,2012-2-16 18:46:00,2012-2-16 17:31:00
Case192,Milling,ID4162,2012-2-17 0:54:00,2012-2-16 19:00:00
Case192,Milling,ID4162,2012-2-17 19:36:00,2012-2-17 13:36:00
Case192,Final Inspection Q.C.,ID4287,2012-2-17 17:30:00,2012-2-17 16:30:00
Case192,Turning & Milling,ID4162,2012-2-20 1:46:00,2012-2-19 14:45:00
Case192,Milling,ID4162,2012-2-20 4:00:00,2012-2-20 1:48:00
Case192,Milling,ID4162,2012-2-20 23:06:00,2012-2-20 21:32:00
Case192,Milling,ID4873,2012-2-21 13:29:00,2012-2-21 5:07:00
Case192,Milling,ID4162,2012-2-21 18:40:00,2012-2-21 15:10:00
Case192,Milling,ID4162,2012-2-21 23:00:00,2012-2-21 20:30:00
Case192,Turning & Milling,ID4140,2012-2-22 1:30:00,2012-2-22 0:15:00
Case192,Milling,ID4140,2012-2-22 2:50:00,2012-2-22 0:16:00
Case192,Milling,ID4140,2012-2-22 4:00:00,2012-2-22 2:52:00
Case192,Milling,ID4873,2012-2-22 4:00:00,2012-2-22 3:02:00
Case192,Milling,ID4162,2012-2-22 15:10:00,2012-2-22 13:45:00
Case192,Milling,ID4162,2012-2-22 23:00:00,2012-2-22 17:10:00
Case192,Milling,ID4873,2012-2-23 13:31:00,2012-2-23 3:06:00
Case192,Milling,ID4162,2012-2-23 17:00:00,2012-2-23 13:45:00
Case192,Milling,ID4162,2012-2-23 19:00:00,2012-2-23 18:00:00
Case192,Milling,ID4162,2012-2-23 23:00:00,2012-2-23 21:30:00
Case192,Milling,ID4873,2012-2-24 13:30:00,2012-2-24 3:06:00
Case192,Packing,ID4291,2012-2-26 8:00:00,2012-2-26 7:00:00
Case192,Final Inspection Q.C.,ID4287,2012-2-26 21:04:00,2012-2-26 17:30:00
Case192,End,End,2012-2-26 21:04:00,2012-2-26 21:04:00
Case194,Start,Start,2012-1-10 17:14:00,2012-1-10 17:14:00
Case194,Turning & Milling,ID4132,2012-1-10 17:54:00,2012-1-10 17:14:00
Case194,Turning & Milling,ID4132,2012-1-11 23:28:00,2012-1-11 14:16:00
Case194,Turning & Milling Q.C.,ID4287,2012-1-12 0:52:00,2012-1-11 23:20:00
Case194,Turning & Milling,ID4132,2012-1-13 0:42:00,2012-1-12 14:05:00
Case194,Turning & Milling Q.C.,ID4287,2012-1-12 22:51:00,2012-1-12 19:42:00
Case194,Turning & Milling,ID4641,2012-1-13 13:28:00,2012-1-13 3:49:00
Case194,Turning & Milling,ID3846,2012-1-13 19:48:00,2012-1-13 13:52:00
Case194,Turning & Milling Q.C.,ID4287,2012-1-13 19:30:00,2012-1-13 18:00:00
Case194,Turning & Milling,ID4132,2012-1-14 16:00:00,2012-1-13 19:48:00
Case194,Stress Relief,ID4932,2012-1-14 20:00:00,2012-1-14 16:00:00
Case194,Turning & Milling,ID4132,2012-1-15 10:17:00,2012-1-15 6:55:00
Case194,Turning & Milling Q.C.,ID4287,2012-1-16 0:58:00,2012-1-15 16:00:00
Case194,Turning,ID3846,2012-1-15 23:25:00,2012-1-15 16:18:00
Case194,Turning,ID3846,2012-1-16 0:52:00,2012-1-15 23:26:00
Case194,Turning,ID3846,2012-1-16 22:58:00,2012-1-16 14:03:00
Case194,Turning & Milling Q.C.,ID4287,2012-1-16 17:30:00,2012-1-16 17:00:00
Case194,Turning,ID4641,2012-1-17 0:48:00,2012-1-16 23:22:00
Case194,Turning,ID4641,2012-1-17 0:50:00,2012-1-17 0:49:00
Case194,Turning Q.C.,ID4287,2012-1-17 15:40:00,2012-1-17 14:00:00
Case194,Laser Marking,ID0998,2012-1-23 22:56:00,2012-1-23 22:30:00
Case194,Lapping,ID4882,2012-1-24 8:15:00,2012-1-24 7:00:00
Case194,Lapping,ID0998,2012-1-24 18:23:00,2012-1-24 15:14:00
Case194,Final Inspection Q.C.,ID4287,2012-1-24 19:50:00,2012-1-24 16:00:00
Case194,Final Inspection Q.C.,ID4287,2012-1-25 1:02:00,2012-1-24 20:40:00
Case194,Final Inspection Q.C.,ID4287,2012-1-25 23:01:00,2012-1-25 16:00:00
Case194,Final Inspection Q.C.,ID4287,2012-1-26 17:07:00,2012-1-26 14:06:00
Case194,Grinding Rework,ID4872,2012-1-27 1:16:00,2012-1-26 23:22:00
Case194,Final Inspection Q.C.,ID4287,2012-1-27 17:00:00,2012-1-27 16:00:00
Case194,Final Inspection Q.C.,ID4287,2012-2-3 19:00:00,2012-2-3 14:00:00
Case194,Packing,ID4820,2012-2-6 8:00:00,2012-2-6 7:00:00
Case194,Packing,ID4820,2012-2-7 8:00:00,2012-2-7 7:00:00
Case194,End,End,2012-2-7 8:00:00,2012-2-7 8:00:00
Case195,Start,Start,2012-1-31 19:00:00,2012-1-31 19:00:00
Case195,Turning & Milling Q.C.,ID4287,2012-1-31 22:05:00,2012-1-31 19:00:00
Case195,Flat Grinding,ID4882,2012-2-5 8:15:00,2012-2-5 7:00:00
Case195,Lapping,ID0998,2012-2-5 18:18:00,2012-2-5 16:41:00
Case195,Lapping,ID0998,2012-2-5 23:38:00,2012-2-5 19:43:00
Case195,Flat Grinding,ID4882,2012-2-6 0:43:00,2012-2-5 20:18:00
Case195,Flat Grinding,ID4882,2012-2-6 15:37:00,2012-2-6 14:54:00
Case195,Round Grinding,ID4355,2012-2-10 6:50:00,2012-2-10 5:31:00
Case195,Round Grinding,ID4385,2012-2-10 16:52:00,2012-2-10 14:25:00
Case195,Round Grinding,ID4385,2012-2-10 19:44:00,2012-2-10 16:53:00
Case195,Round Grinding,ID4528,2012-2-12 13:53:00,2012-2-12 5:04:00
Case195,Round Grinding,ID4445,2012-2-12 22:51:00,2012-2-12 14:58:00
Case195,Round Grinding,ID4287,2012-2-13 0:40:00,2012-2-12 23:12:00
Case195,Packing,ID4820,2012-2-15 8:00:00,2012-2-15 7:00:00
Case195,Final Inspection Q.C.,ID4287,2012-2-15 21:05:00,2012-2-15 20:20:00
Case195,End,End,2012-2-15 21:05:00,2012-2-15 21:05:00
Case196,Start,Start,2012-1-17 20:20:00,2012-1-17 20:20:00
Case196,Turning & Milling Q.C.,ID4163,2012-1-17 22:59:00,2012-1-17 20:20:00
Case196,Grinding Rework,ID4528,2012-2-19 21:09:00,2012-2-19 19:12:00
Case196,Final Inspection Q.C.,ID4493,2012-2-19 23:01:00,2012-2-19 22:15:00
Case196,Packing,ID4820,2012-2-21 8:00:00,2012-2-21 7:00:00
Case196,End,End,2012-2-21 8:00:00,2012-2-21 8:00:00
Case198,Start,Start,2012-1-9 20:29:00,2012-1-9 20:29:00
Case198,Turning & Milling,ID4429,2012-1-10 0:24:00,2012-1-9 20:29:00
Case198,Turning & Milling,ID4529,2012-1-10 6:00:00,2012-1-10 3:00:00
Case198,Turning & Milling,ID4529,2012-1-10 13:30:00,2012-1-10 8:00:00
Case198,Turning & Milling Q.C.,ID4287,2012-1-10 15:08:00,2012-1-10 14:00:00
Case198,Turning & Milling,ID4429,2012-1-10 14:09:00,2012-1-10 14:08:00
Case198,Turning & Milling,ID4932,2012-1-10 22:57:00,2012-1-10 21:05:00
Case198,Turning & Milling,ID4429,2012-1-11 0:04:00,2012-1-10 23:05:00
Case198,Turning & Milling,ID4718,2012-1-11 6:35:00,2012-1-11 1:07:00
Case198,Turning & Milling,ID4932,2012-1-11 19:45:00,2012-1-11 13:56:00
Case198,Turning & Milling Q.C.,ID4493,2012-1-12 14:44:00,2012-1-12 14:00:00
Case198,Laser Marking,ID4882,2012-1-12 21:35:00,2012-1-12 20:35:00
Case198,Turning Rework,ID4442,2012-1-26 17:30:00,2012-1-26 16:00:00
Case198,Turning & Milling Q.C.,ID4493,2012-1-27 18:12:00,2012-1-27 17:11:00
Case198,Lapping,ID4355,2012-3-6 10:00:00,2012-3-6 6:00:00
Case198,Lapping,ID0998,2012-3-6 20:32:00,2012-3-6 19:07:00
Case198,Lapping,ID4882,2012-3-7 8:15:00,2012-3-7 7:00:00
Case198,Lapping,ID0998,2012-3-8 0:30:00,2012-3-7 23:25:00
Case198,Lapping,ID4882,2012-3-8 8:15:00,2012-3-8 7:00:00
Case198,Laser Marking,ID0998,2012-3-8 16:37:00,2012-3-8 15:22:00
Case198,Lapping,ID0998,2012-3-8 15:22:00,2012-3-8 15:22:00
Case198,Round Grinding,ID4385,2012-3-9 1:11:00,2012-3-8 22:13:00
Case198,Round Grinding,ID4385,2012-3-9 3:17:00,2012-3-9 1:11:00
Case198,Round Grinding,ID4355,2012-3-9 6:41:00,2012-3-9 3:23:00
Case198,Round Grinding,ID4445,2012-3-9 13:45:00,2012-3-9 7:07:00
Case198,Round Grinding,ID4385,2012-3-9 18:49:00,2012-3-9 14:16:00
Case198,Round Grinding,ID4528,2012-3-11 13:33:00,2012-3-11 5:09:00
Case198,Round Grinding,ID4355,2012-3-11 13:52:00,2012-3-11 13:44:00
Case198,Round Grinding,ID4355,2012-3-11 22:57:00,2012-3-11 14:58:00
Case198,Round Grinding,ID4385,2012-3-12 3:40:00,2012-3-11 23:18:00
Case198,Final Inspection Q.C.,ID4493,2012-3-15 21:01:00,2012-3-15 18:19:00
Case198,Packing,ID4820,2012-3-16 8:00:00,2012-3-16 7:00:00
Case198,Packing,ID4820,2012-3-18 8:00:00,2012-3-18 7:00:00
Case198,Final Inspection Q.C.,ID4493,2012-3-18 19:11:00,2012-3-18 17:09:00
Case198,Grinding Rework,ID4528,2012-3-19 16:56:00,2012-3-19 14:20:00
Case198,Packing,ID4820,2012-3-20 8:00:00,2012-3-20 7:00:00
Case198,Final Inspection Q.C.,ID4493,2012-3-20 17:49:00,2012-3-20 16:34:00
Case198,Laser Marking,ID4882,2012-3-20 20:39:00,2012-3-20 19:24:00
Case198,End,End,2012-3-20 20:39:00,2012-3-20 20:39:00
Case20,Start,Start,2012-1-15 15:16:00,2012-1-15 15:16:00
Case20,Turning & Milling,ID4167,2012-1-15 21:06:00,2012-1-15 15:16:00
Case20,Turning & Milling Q.C.,ID4618,2012-1-15 23:08:00,2012-1-15 21:07:00
Case20,Turning & Milling,ID4167,2012-1-15 22:36:00,2012-1-15 21:07:00
Case20,Turning & Milling,ID4794,2012-1-16 5:24:00,2012-1-16 4:14:00
Case20,Turning & Milling,ID4794,2012-1-16 9:34:00,2012-1-16 5:25:00
Case20,Turning & Milling,ID4794,2012-1-16 11:38:00,2012-1-16 9:36:00
Case20,Turning & Milling,ID4429,2012-1-16 23:26:00,2012-1-16 14:29:00
Case20,Turning & Milling,ID4529,2012-1-17 0:52:00,2012-1-17 0:05:00
Case20,Turning & Milling,ID4794,2012-1-17 13:49:00,2012-1-17 3:14:00
Case20,Turning & Milling Q.C.,ID4618,2012-1-17 22:53:00,2012-1-17 22:26:00
Case20,Turning & Milling,ID4167,2012-1-18 1:50:00,2012-1-17 22:50:00
Case20,Laser Marking,ID4932,2012-1-23 19:45:00,2012-1-23 18:44:00
Case20,Round Grinding,ID4445,2012-1-25 5:00:00,2012-1-25 4:30:00
Case20,Round Grinding,ID4445,2012-1-25 6:15:00,2012-1-25 5:00:00
Case20,Round Grinding,ID0420,2012-1-25 16:30:00,2012-1-25 14:00:00
Case20,Round Grinding,ID0420,2012-1-26 22:56:00,2012-1-26 15:21:00
Case20,Round Grinding,ID4355,2012-1-27 6:24:00,2012-1-26 23:06:00
Case20,Round Grinding,ID0420,2012-1-27 17:00:00,2012-1-27 13:52:00
Case20,Round Grinding,ID4445,2012-2-6 7:17:00,2012-2-6 6:56:00
Case20,Turning & Milling Q.C.,ID4618,2012-2-6 14:07:00,2012-2-6 13:50:00
Case20,Round Grinding,ID4385,2012-2-7 21:17:00,2012-2-7 20:02:00
Case20,Round Grinding,ID4385,2012-2-8 0:42:00,2012-2-7 21:19:00
Case20,Round Grinding,ID4445,2012-2-8 9:01:00,2012-2-8 3:01:00
Case20,Final Inspection Q.C.,ID4618,2012-2-21 23:05:00,2012-2-21 15:14:00
Case20,Packing,ID4820,2012-2-22 8:00:00,2012-2-22 7:00:00
Case20,End,End,2012-2-22 8:00:00,2012-2-22 8:00:00
Case200,Start,Start,2012-1-9 7:00:00,2012-1-9 7:00:00
Case200,Milling,ID0937,2012-1-9 8:15:00,2012-1-9 7:00:00
Case200,Grinding Rework,ID4872,2012-1-12 1:59:00,2012-1-12 0:45:00
Case200,Final Inspection Q.C.,ID4493,2012-1-12 15:13:00,2012-1-12 14:45:00
Case200,Final Inspection Q.C.,ID4493,2012-1-12 16:35:00,2012-1-12 15:20:00
Case200,Packing,ID4820,2012-1-15 8:00:00,2012-1-15 7:00:00
Case200,Lapping,ID4355,2012-1-30 8:15:00,2012-1-30 7:00:00
Case200,Round Grinding,ID4355,2012-1-30 8:15:00,2012-1-30 7:00:00
Case200,End,End,2012-1-30 8:15:00,2012-1-30 8:15:00
Case201,Start,Start,2012-1-4 7:00:00,2012-1-4 7:00:00
Case201,Round Grinding,ID4493,2012-1-4 8:15:00,2012-1-4 7:00:00
Case201,Turning & Milling Q.C.,ID4493,2012-1-4 8:15:00,2012-1-4 7:00:00
Case201,Turning,ID4219,2012-1-5 17:11:00,2012-1-5 17:10:00
Case201,Turning,ID4219,2012-1-5 20:52:00,2012-1-5 17:12:00
Case201,Turning,ID4219,2012-1-6 0:37:00,2012-1-5 20:53:00
Case201,Turning,ID4219,2012-1-6 0:42:00,2012-1-6 0:39:00
Case201,Turning,ID4219,2012-1-6 15:00:00,2012-1-6 13:51:00
Case201,Turning,ID4219,2012-1-6 19:40:00,2012-1-6 15:01:00
Case201,Turning,ID4219,2012-1-6 20:08:00,2012-1-6 19:40:00
Case201,Turning,ID4219,2012-1-8 14:54:00,2012-1-8 13:43:00
Case201,Turning Q.C.,ID4493,2012-1-8 18:13:00,2012-1-8 17:12:00
Case201,Turning & Milling Q.C.,ID4493,2012-1-8 22:30:00,2012-1-8 20:20:00
Case201,Turning & Milling,ID4219,2012-1-16 23:09:00,2012-1-16 15:00:00
Case201,Turning & Milling,ID4219,2012-1-17 16:28:00,2012-1-17 14:37:00
Case201,Turning & Milling,ID0997,2012-1-17 19:55:00,2012-1-17 17:01:00
Case201,Milling,ID4326,2012-1-19 1:00:00,2012-1-18 14:00:00
Case201,Turning & Milling Q.C.,ID4493,2012-1-18 23:02:00,2012-1-18 18:01:00
Case201,Packing,ID4291,2012-1-19 8:00:00,2012-1-19 7:00:00
Case201,Milling,ID4326,2012-1-19 22:31:00,2012-1-19 14:05:00
Case201,Milling,ID4326,2012-1-20 18:32:00,2012-1-20 14:25:00
Case201,Round Grinding,ID0937,2012-1-22 8:15:00,2012-1-22 7:00:00
Case201,Round Grinding,ID4493,2012-1-22 8:15:00,2012-1-22 7:00:00
Case201,Turning & Milling Q.C.,ID4493,2012-1-22 15:11:00,2012-1-22 14:10:00
Case201,Round Grinding,ID4528,2012-1-22 20:38:00,2012-1-22 18:18:00
Case201,Round Grinding,ID4528,2012-1-22 22:44:00,2012-1-22 20:39:00
Case201,Turning & Milling Q.C.,ID4287,2012-2-1 8:15:00,2012-2-1 7:00:00
Case201,Turning & Milling Q.C.,ID4493,2012-2-10 1:03:00,2012-2-9 19:35:00
Case201,Turning & Milling Q.C.,ID4493,2012-2-13 17:45:00,2012-2-13 15:45:00
Case201,Turning & Milling Q.C.,ID0937,2012-2-21 8:15:00,2012-2-21 7:00:00
Case201,End,End,2012-2-21 8:15:00,2012-2-21 8:15:00
Case203,Start,Start,2012-1-8 16:00:00,2012-1-8 16:00:00
Case203,Turning & Milling Q.C.,ID4618,2012-1-8 17:43:00,2012-1-8 16:00:00
Case203,Laser Marking,ID0998,2012-1-8 20:37:00,2012-1-8 19:47:00
Case203,Lapping,ID4882,2012-1-10 8:15:00,2012-1-10 7:00:00
Case203,Flat Grinding,ID0998,2012-1-10 18:58:00,2012-1-10 18:32:00
Case203,Lapping,ID4882,2012-1-11 15:38:00,2012-1-11 15:09:00
Case203,Packing,ID4820,2012-1-12 8:00:00,2012-1-12 7:00:00
Case203,Final Inspection Q.C.,ID4618,2012-1-12 14:03:00,2012-1-12 13:50:00
Case203,End,End,2012-1-12 14:03:00,2012-1-12 14:03:00
Case205,Start,Start,2012-3-7 1:00:00,2012-3-7 1:00:00
Case205,Round Grinding,ID4872,2012-3-7 2:40:00,2012-3-7 1:00:00
Case205,Round Grinding,ID4872,2012-3-7 3:30:00,2012-3-7 2:40:00
Case205,Final Inspection Q.C.,ID4618,2012-3-7 22:17:00,2012-3-7 21:30:00
Case205,Packing,ID4820,2012-3-8 8:00:00,2012-3-8 7:00:00
Case205,End,End,2012-3-8 8:00:00,2012-3-8 8:00:00
Case207,Start,Start,2012-1-9 7:00:00,2012-1-9 7:00:00
Case207,Turning & Milling,ID4429,2012-1-9 8:15:00,2012-1-9 7:00:00
Case207,Turning & Milling,ID4529,2012-1-9 8:15:00,2012-1-9 7:30:00
Case207,Turning & Milling,ID4429,2012-1-10 8:15:00,2012-1-10 7:00:00
Case207,Turning & Milling,ID4529,2012-1-10 8:15:00,2012-1-10 8:00:00
Case207,Turning & Milling,ID4529,2012-1-10 13:30:00,2012-1-10 10:00:00
Case207,Turning & Milling,ID4794,2012-1-10 22:59:00,2012-1-10 14:00:00
Case207,Turning & Milling,ID4529,2012-1-11 8:00:00,2012-1-11 3:00:00
Case207,Turning & Milling,ID4429,2012-1-11 8:00:00,2012-1-11 7:00:00
Case207,Turning & Milling,ID4429,2012-1-11 16:06:00,2012-1-11 14:13:00
Case207,Turning & Milling,ID4794,2012-1-11 22:52:00,2012-1-11 16:43:00
Case207,Turning & Milling,ID4718,2012-1-12 6:42:00,2012-1-11 23:04:00
Case207,Turning & Milling,ID4529,2012-1-12 6:42:00,2012-1-12 6:00:00
