caseid,task,user,end_timestamp,start_timestamp
110951,Notificacion estudiante cancelacion soli,294,2016-4-27 16:45:00,2016-4-27 16:45:00
110951,End,End,2016-4-27 16:45:00,2016-4-27 16:45:00
111202,Start,Start,2016-4-18 16:12:50,2016-4-18 16:12:50
111202,Traer informacion estudiante - banner,11706,2016-4-18 16:12:50,2016-4-18 16:12:50
111202,Radicar Solicitud Homologacion,11706,2016-4-18 16:12:56,2016-4-18 16:12:52
111202,Validar solicitud,22404,2016-4-18 16:25:58,2016-4-18 16:17:26
111202,Homologacion por grupo de cursos,22404,2016-4-19 20:53:33,2016-4-19 16:50:25
111202,Revisar curso,22404,2016-4-19 16:50:26,2016-4-19 16:50:25
111202,Evaluacion curso,22404,2016-4-19 20:54:48,2016-4-19 16:51:42
111202,Validar solicitud / pre-homologacion,22404,2016-6-2 19:58:31,2016-6-2 19:58:31
111202,End,End,2016-6-2 19:58:31,2016-6-2 19:58:31
111256,Start,Start,2016-4-18 21:11:53,2016-4-18 21:11:53
111256,Notificacion estudiante cancelacion soli,19019,2016-4-18 21:11:53,2016-4-18 21:11:53
111256,Traer informacion estudiante - banner,9404,2016-4-18 22:56:16,2016-4-18 22:56:16
111256,Radicar Solicitud Homologacion,9404,2016-4-18 22:56:21,2016-4-18 22:56:18
111256,Cancelar Solicitud,19019,2016-4-18 22:59:28,2016-4-18 22:59:28
111256,End,End,2016-4-18 22:59:28,2016-4-18 22:59:28
111314,Start,Start,2016-4-18 23:18:27,2016-4-18 23:18:27
111314,Traer informacion estudiante - banner,7144,2016-4-18 23:18:27,2016-4-18 23:18:27
111314,Radicar Solicitud Homologacion,7144,2016-4-18 23:18:36,2016-4-18 23:18:31
111314,Cancelar Solicitud,19019,2016-4-18 23:30:21,2016-4-18 23:23:45
111314,Notificacion estudiante cancelacion soli,19019,2016-4-19 21:31:30,2016-4-19 21:31:30
111314,End,End,2016-4-19 21:31:30,2016-4-19 21:31:30
111351,Start,Start,2016-4-19 0:40:11,2016-4-19 0:40:11
111351,Traer informacion estudiante - banner,8532,2016-4-19 0:40:11,2016-4-19 0:40:11
111351,Radicar Solicitud Homologacion,8532,2016-4-19 0:57:36,2016-4-19 0:40:17
111351,Validar solicitud,1707,2016-4-21 15:53:15,2016-4-21 15:25:38
111351,Homologacion por grupo de cursos,15930,2016-4-26 23:26:06,2016-4-26 19:37:44
111351,Revisar curso,1707,2016-4-26 20:07:05,2016-4-26 19:37:44
111351,Evaluacion curso,1707,2016-5-2 20:02:16,2016-5-2 16:58:46
111351,Validacion final,1707,2016-6-7 16:28:50,2016-6-7 16:28:49
111351,Visto Bueno Cierre Proceso,15930,2016-6-7 16:45:24,2016-6-7 16:29:54
111351,End,End,2016-6-7 16:45:24,2016-6-7 16:45:24
111453,Start,Start,2016-4-19 15:13:19,2016-4-19 15:13:19
111453,Traer informacion estudiante - banner,4126,2016-4-19 15:13:19,2016-4-19 15:13:19
111453,Radicar Solicitud Homologacion,4126,2016-4-19 15:13:20,2016-4-19 15:13:20
111453,Validar solicitud,19019,2016-4-19 15:25:07,2016-4-19 15:21:07
111453,Homologacion por grupo de cursos,1007,2016-4-19 21:35:19,2016-4-19 21:33:08
111453,Revisar curso,19019,2016-4-19 21:33:08,2016-4-19 21:33:08
111453,Evaluacion curso,19019,2016-4-19 21:42:13,2016-4-19 21:42:13
111453,Validacion final,19019,2016-4-19 21:54:17,2016-4-19 21:54:17
111453,Visto Bueno Cierre Proceso,1007,2016-4-19 21:58:14,2016-4-19 21:56:03
111453,End,End,2016-4-19 21:58:14,2016-4-19 21:58:14
111454,Start,Start,2016-4-19 15:22:13,2016-4-19 15:22:13
111454,Traer informacion estudiante - banner,4126,2016-4-19 15:22:13,2016-4-19 15:22:13
111454,Radicar Solicitud Homologacion,4126,2016-4-19 15:22:14,2016-4-19 15:22:14
111454,Validar solicitud,19019,2016-4-19 15:35:51,2016-4-19 15:31:51
111454,Homologacion por grupo de cursos,1007,2016-4-19 23:58:28,2016-4-19 21:44:00
111454,Revisar curso,19019,2016-4-19 21:44:00,2016-4-19 21:44:00
111454,Evaluacion curso,4067,2016-4-19 21:58:08,2016-4-19 21:44:45
111454,Visto Bueno Cierre Proceso,1007,2016-4-21 17:33:05,2016-4-21 15:30:37
111454,Validacion final,19019,2016-4-21 17:23:37,2016-4-21 17:23:37
111454,End,End,2016-4-21 17:33:05,2016-4-21 17:33:05
111501,Start,Start,2016-4-19 14:57:48,2016-4-19 14:57:48
111501,Cancelar Solicitud,677,2016-4-19 15:05:48,2016-4-19 14:57:48
111501,Traer informacion estudiante - banner,2981,2016-4-19 16:27:51,2016-4-19 16:27:51
111501,Radicar Solicitud Homologacion,2981,2016-4-19 16:27:56,2016-4-19 16:27:56
111501,Notificacion estudiante cancelacion soli,677,2016-4-20 15:16:10,2016-4-20 15:16:10
111501,End,End,2016-4-20 15:16:10,2016-4-20 15:16:10
111651,Start,Start,2016-4-19 22:29:09,2016-4-19 22:29:09
111651,Traer informacion estudiante - banner,11861,2016-4-19 22:29:09,2016-4-19 22:29:09
111651,Radicar Solicitud Homologacion,11861,2016-4-19 22:29:26,2016-4-19 22:29:13
111651,Cancelar Solicitud,22475,2016-4-19 22:43:00,2016-4-19 22:42:16
111651,Notificacion estudiante cancelacion soli,22475,2016-4-19 23:26:35,2016-4-19 23:26:35
111651,End,End,2016-4-19 23:26:35,2016-4-19 23:26:35
111751,Start,Start,2016-4-20 11:48:23,2016-4-20 11:48:23
111751,Traer informacion estudiante - banner,1959,2016-4-20 11:48:23,2016-4-20 11:48:23
111751,Radicar Solicitud Homologacion,1959,2016-4-20 11:48:31,2016-4-20 11:48:31
111751,Cancelar Solicitud,677,2016-4-20 12:57:44,2016-4-20 12:53:44
111751,Notificacion estudiante cancelacion soli,677,2016-4-20 21:07:43,2016-4-20 21:07:43
111751,End,End,2016-4-20 21:07:43,2016-4-20 21:07:43
111801,Start,Start,2016-4-20 12:33:08,2016-4-20 12:33:08
111801,Traer informacion estudiante - banner,8223,2016-4-20 12:33:08,2016-4-20 12:33:08
111801,Radicar Solicitud Homologacion,8223,2016-4-20 12:33:14,2016-4-20 12:33:14
111801,Cancelar Solicitud,241,2016-4-20 13:06:21,2016-4-20 12:52:16
111801,Notificacion estudiante cancelacion soli,241,2016-4-22 0:05:18,2016-4-22 0:05:18
111801,End,End,2016-4-22 0:05:18,2016-4-22 0:05:18
111951,Start,Start,2016-4-20 18:03:34,2016-4-20 18:03:34
111951,Traer informacion estudiante - banner,8365,2016-4-20 18:03:34,2016-4-20 18:03:34
111951,Radicar Solicitud Homologacion,8365,2016-4-20 18:13:05,2016-4-20 18:03:38
111951,Validar solicitud,1707,2016-4-21 19:55:33,2016-4-21 19:31:24
111951,Homologacion por grupo de cursos,15930,2016-4-26 21:21:18,2016-4-26 19:40:25
111951,Revisar curso,1707,2016-4-26 20:09:43,2016-4-26 19:40:25
111951,Evaluacion curso,15930,2016-5-2 17:37:58,2016-5-2 16:58:57
111951,Validacion final,1707,2016-5-10 2:19:52,2016-5-10 2:03:07
111951,Visto Bueno Cierre Proceso,15930,2016-5-12 17:01:03,2016-5-12 16:45:15
111951,End,End,2016-5-12 17:01:03,2016-5-12 17:01:03
112102,Start,Start,2016-4-21 2:18:56,2016-4-21 2:18:56
112102,Traer informacion estudiante - banner,2981,2016-4-21 2:18:56,2016-4-21 2:18:56
112102,Radicar Solicitud Homologacion,2981,2016-4-21 2:18:56,2016-4-21 2:18:56
112102,Validar solicitud,677,2016-4-21 2:48:53,2016-4-21 2:32:01
112102,Homologacion por grupo de cursos,3445,2016-4-25 18:46:43,2016-4-25 16:52:00
112102,Revisar curso,677,2016-4-25 16:52:01,2016-4-25 16:52:01
112102,Evaluacion curso,7304,2016-4-25 18:31:22,2016-4-25 16:52:27
112102,Validacion final,677,2016-5-12 19:56:59,2016-5-12 19:47:53
112102,Visto Bueno Cierre Proceso,3445,2016-5-13 23:00:43,2016-5-13 22:54:02
112102,Transferir Creditos,3445,2016-5-16 19:35:24,2016-5-16 19:35:24
112102,Transferir creditos homologables,3445,2016-5-16 19:35:24,2016-5-16 19:35:24
112102,End,End,2016-5-16 19:35:24,2016-5-16 19:35:24
112307,Start,Start,2016-4-21 19:58:35,2016-4-21 19:58:35
112307,Traer informacion estudiante - banner,1378,2016-4-21 19:58:35,2016-4-21 19:58:35
112307,Radicar Solicitud Homologacion,1378,2016-4-21 19:58:36,2016-4-21 19:58:35
112307,Validar solicitud,677,2016-4-21 20:42:12,2016-4-21 20:29:18
112307,Homologacion por grupo de cursos,3445,2016-4-25 18:49:29,2016-4-25 16:54:49
112307,Revisar curso,677,2016-4-25 16:54:50,2016-4-25 16:54:50
112307,Evaluacion curso,7304,2016-4-25 18:34:20,2016-4-25 16:55:27
112307,Validacion final,677,2016-5-12 19:58:13,2016-5-12 19:49:08
112307,Visto Bueno Cierre Proceso,3445,2016-5-13 23:01:19,2016-5-13 22:54:39
112307,End,End,2016-5-13 23:01:19,2016-5-13 23:01:19
112308,Start,Start,2016-4-21 20:16:50,2016-4-21 20:16:50
112308,Traer informacion estudiante - banner,1378,2016-4-21 20:16:50,2016-4-21 20:16:50
112308,Radicar Solicitud Homologacion,1378,2016-4-21 20:16:51,2016-4-21 20:16:51
112308,Cancelar Solicitud,1378,2016-4-21 20:19:40,2016-4-21 20:19:40
112308,Notificacion estudiante cancelacion soli,1378,2016-4-21 20:26:30,2016-4-21 20:26:30
112308,End,End,2016-4-21 20:26:30,2016-4-21 20:26:30
112309,Start,Start,2016-4-21 20:19:53,2016-4-21 20:19:53
112309,Traer informacion estudiante - banner,1378,2016-4-21 20:19:53,2016-4-21 20:19:53
112309,Radicar Solicitud Homologacion,1378,2016-4-21 20:19:54,2016-4-21 20:19:54
112309,Validar solicitud,677,2016-4-21 20:48:47,2016-4-21 20:25:08
112309,Homologacion por grupo de cursos,3445,2016-4-26 22:34:43,2016-4-26 19:39:17
112309,Revisar curso,677,2016-4-26 19:39:17,2016-4-26 19:39:17
112309,Evaluacion curso,22491,2016-4-26 22:20:01,2016-4-26 19:39:41
112309,Validacion final,677,2016-5-25 21:57:34,2016-5-25 21:51:00
112309,Visto Bueno Cierre Proceso,3445,2016-5-26 18:42:49,2016-5-26 18:34:18
112309,End,End,2016-5-26 18:42:49,2016-5-26 18:42:49
112310,Start,Start,2016-4-21 20:26:36,2016-4-21 20:26:36
112310,Traer informacion estudiante - banner,1378,2016-4-21 20:26:36,2016-4-21 20:26:36
112310,Radicar Solicitud Homologacion,1378,2016-4-21 20:26:37,2016-4-21 20:26:37
112310,Validar solicitud,677,2016-4-21 20:52:02,2016-4-21 20:28:22
112310,Homologacion por grupo de cursos,3445,2016-4-26 20:25:19,2016-4-26 19:40:22
112310,Revisar curso,677,2016-4-26 19:40:22,2016-4-26 19:40:22
112310,Evaluacion curso,6995,2016-4-26 19:41:24,2016-4-26 19:40:44
112310,Validacion final,677,2016-4-26 22:49:04,2016-4-26 22:21:26
112310,Visto Bueno Cierre Proceso,3445,2016-5-2 15:36:35,2016-5-2 15:19:57
112310,End,End,2016-5-2 15:36:35,2016-5-2 15:36:35
112311,Start,Start,2016-4-21 20:29:24,2016-4-21 20:29:24
112311,Traer informacion estudiante - banner,1378,2016-4-21 20:29:24,2016-4-21 20:29:24
112311,Radicar Solicitud Homologacion,1378,2016-4-21 20:29:25,2016-4-21 20:29:25
112311,Validar solicitud,19019,2016-4-21 20:38:01,2016-4-21 20:38:01
112311,Homologacion por grupo de cursos,1007,2016-4-21 22:42:01,2016-4-21 20:43:33
112311,Revisar curso,19019,2016-4-21 20:43:33,2016-4-21 20:43:33
112311,Evaluacion curso,4067,2016-4-21 21:36:29,2016-4-21 20:44:29
112311,Validacion final,19019,2016-4-30 4:44:28,2016-4-30 4:33:00
112311,Visto Bueno Cierre Proceso,1007,2016-5-3 20:23:21,2016-5-3 19:28:21
112311,End,End,2016-5-3 20:23:21,2016-5-3 20:23:21
112360,Start,Start,2016-4-21 16:53:19,2016-4-21 16:53:19
112360,Traer informacion estudiante - banner,2506,2016-4-21 16:53:19,2016-4-21 16:53:19
112360,Radicar Solicitud Homologacion,2506,2016-4-21 16:53:35,2016-4-21 16:53:22
112360,Cancelar Solicitud,2506,2016-4-21 18:06:04,2016-4-21 17:07:12
112360,Notificacion estudiante cancelacion soli,2506,2016-5-2 20:25:57,2016-5-2 20:25:57
112360,End,End,2016-5-2 20:25:57,2016-5-2 20:25:57
112363,Start,Start,2016-4-21 17:44:23,2016-4-21 17:44:23
112363,Traer informacion estudiante - banner,15323,2016-4-21 17:44:23,2016-4-21 17:44:23
112363,Radicar Solicitud Homologacion,15323,2016-4-21 17:44:37,2016-4-21 17:44:24
112363,Validar solicitud,18929,2016-4-21 18:03:58,2016-4-21 17:58:17
112363,Homologacion por grupo de cursos,957,2016-4-22 5:22:09,2016-4-22 1:39:48
112363,Revisar curso,18929,2016-4-22 3:52:08,2016-4-22 1:39:48
112363,Evaluacion curso,26762,2016-5-17 21:02:26,2016-5-17 20:53:59
112363,Validacion final,18929,2016-5-18 22:37:14,2016-5-18 22:27:32
112363,Visto Bueno Cierre Proceso,957,2016-5-20 1:21:25,2016-5-20 0:09:34
112363,End,End,2016-5-20 1:21:25,2016-5-20 1:21:25
112511,Start,Start,2016-4-22 0:53:07,2016-4-22 0:53:07
112511,Traer informacion estudiante - banner,15352,2016-4-22 0:53:07,2016-4-22 0:53:07
112511,Radicar Solicitud Homologacion,15352,2016-4-22 0:53:11,2016-4-22 0:53:08
112511,Cancelar Solicitud,18929,2016-4-22 1:41:47,2016-4-22 0:56:44
112511,Notificacion estudiante cancelacion soli,18929,2016-4-29 20:58:24,2016-4-29 20:58:24
112511,End,End,2016-4-29 20:58:24,2016-4-29 20:58:24
112512,Start,Start,2016-4-22 0:57:05,2016-4-22 0:57:05
112512,Traer informacion estudiante - banner,15352,2016-4-22 0:57:05,2016-4-22 0:57:05
112512,Radicar Solicitud Homologacion,15352,2016-4-22 0:57:10,2016-4-22 0:57:06
112512,Validar solicitud,18929,2016-4-22 2:09:05,2016-4-22 1:01:12
112512,Homologacion por grupo de cursos,18929,2016-5-4 20:18:04,2016-5-4 18:54:54
112512,End,End,2016-5-4 20:18:04,2016-5-4 20:18:04
112604,Start,Start,2016-4-22 19:34:54,2016-4-22 19:34:54
112604,Traer informacion estudiante - banner,7854,2016-4-22 19:34:54,2016-4-22 19:34:54
112604,Radicar Solicitud Homologacion,7854,2016-4-22 19:35:01,2016-4-22 19:34:57
112604,Cancelar Solicitud,19019,2016-4-22 19:41:46,2016-4-22 19:39:41
112604,Notificacion estudiante cancelacion soli,19019,2016-4-22 23:44:43,2016-4-22 23:44:43
112604,End,End,2016-4-22 23:44:43,2016-4-22 23:44:43
112703,Start,Start,2016-4-22 19:36:35,2016-4-22 19:36:35
112703,Traer informacion estudiante - banner,10176,2016-4-22 19:36:35,2016-4-22 19:36:35
112703,Radicar Solicitud Homologacion,10176,2016-4-22 19:36:52,2016-4-22 19:36:39
112703,Validar solicitud,22475,2016-4-22 19:51:56,2016-4-22 19:50:35
112703,Homologacion por grupo de cursos,22475,2016-4-22 23:14:30,2016-4-22 23:12:38
112703,Revisar curso,22475,2016-4-22 23:12:40,2016-4-22 23:12:39
112703,Evaluacion curso,22476,2016-4-22 23:15:37,2016-4-22 23:13:56
112703,Validar solicitud / pre-homologacion,22475,2016-4-23 0:55:13,2016-4-23 0:55:04
112703,End,End,2016-4-23 0:55:13,2016-4-23 0:55:13
112706,Start,Start,2016-4-22 21:08:14,2016-4-22 21:08:14
112706,Traer informacion estudiante - banner,13014,2016-4-22 21:08:14,2016-4-22 21:08:14
112706,Radicar Solicitud Homologacion,13014,2016-4-22 22:09:50,2016-4-22 21:08:17
112706,Cancelar Solicitud,241,2016-5-4 18:12:25,2016-5-4 17:33:59
112706,Notificacion estudiante cancelacion soli,241,2016-5-12 3:39:38,2016-5-12 3:39:38
112706,End,End,2016-5-12 3:39:38,2016-5-12 3:39:38
112801,Start,Start,2016-4-22 23:43:56,2016-4-22 23:43:56
112801,Traer informacion estudiante - banner,10176,2016-4-22 23:43:56,2016-4-22 23:43:56
112801,Radicar Solicitud Homologacion,10176,2016-4-22 23:44:25,2016-4-22 23:44:04
112801,Cancelar Solicitud,22475,2016-4-23 0:05:56,2016-4-23 0:05:23
112801,Notificacion estudiante cancelacion soli,22475,2016-4-23 0:39:03,2016-4-23 0:39:03
112801,End,End,2016-4-23 0:39:03,2016-4-23 0:39:03
112802,Start,Start,2016-4-23 0:05:48,2016-4-23 0:05:48
112802,Traer informacion estudiante - banner,10176,2016-4-23 0:05:48,2016-4-23 0:05:48
112802,Radicar Solicitud Homologacion,10176,2016-4-23 0:11:42,2016-4-23 0:05:49
112802,Validar solicitud,22475,2016-4-25 20:02:28,2016-4-25 19:58:58
112802,Homologacion por grupo de cursos,22475,2016-4-26 4:09:31,2016-4-26 1:29:01
112802,Revisar curso,22475,2016-4-26 1:29:01,2016-4-26 1:29:01
112802,Evaluacion curso,22439,2016-4-26 4:03:02,2016-4-26 1:29:45
112802,Validar solicitud / pre-homologacion,22475,2016-5-24 16:54:06,2016-5-24 16:46:53
112802,End,End,2016-5-24 16:54:06,2016-5-24 16:54:06
112852,Start,Start,2016-4-23 0:43:25,2016-4-23 0:43:25
112852,Homologacion por grupo de cursos,22475,2016-4-23 1:32:41,2016-4-23 0:43:25
112852,Revisar curso,943,2016-4-23 1:05:35,2016-4-23 0:43:25
112852,Traer informacion estudiante - banner,12459,2016-4-23 2:30:35,2016-4-23 2:30:35
112852,Radicar Solicitud Homologacion,12459,2016-4-23 2:30:38,2016-4-23 2:30:38
112852,Validar solicitud,22475,2016-4-23 2:35:58,2016-4-23 2:35:58
112852,Evaluacion curso,943,2016-4-27 23:20:55,2016-4-27 22:53:49
112852,Validar solicitud / pre-homologacion,22475,2016-5-3 15:09:13,2016-5-3 15:09:13
112852,End,End,2016-5-3 15:09:13,2016-5-3 15:09:13
113001,Start,Start,2016-4-23 11:59:26,2016-4-23 11:59:26
113001,Traer informacion estudiante - banner,2463,2016-4-23 11:59:26,2016-4-23 11:59:26
113001,Radicar Solicitud Homologacion,2463,2016-4-23 11:59:32,2016-4-23 11:59:32
113001,Cancelar Solicitud,241,2016-4-24 0:18:54,2016-4-23 23:14:54
113001,Notificacion estudiante cancelacion soli,241,2016-5-5 2:00:34,2016-5-5 2:00:34
113001,End,End,2016-5-5 2:00:34,2016-5-5 2:00:34
113301,Start,Start,2016-4-24 13:46:41,2016-4-24 13:46:41
113301,Traer informacion estudiante - banner,3603,2016-4-24 13:46:41,2016-4-24 13:46:41
113301,Radicar Solicitud Homologacion,3603,2016-4-24 16:03:02,2016-4-24 13:46:50
113301,Cancelar Solicitud,3603,2016-5-19 16:12:33,2016-5-19 16:12:33
113301,Notificacion estudiante cancelacion soli,3603,2016-5-19 16:13:23,2016-5-19 16:13:23
113301,End,End,2016-5-19 16:13:23,2016-5-19 16:13:23
113451,Start,Start,2016-4-24 18:32:30,2016-4-24 18:32:30
113451,Traer informacion estudiante - banner,8727,2016-4-24 18:32:30,2016-4-24 18:32:30
113451,Radicar Solicitud Homologacion,8727,2016-4-24 18:32:34,2016-4-24 18:32:34
113451,Cancelar Solicitud,19019,2016-4-24 19:09:28,2016-4-24 19:08:43
113451,Notificacion estudiante cancelacion soli,19019,2016-4-25 16:45:15,2016-4-25 16:45:15
113451,End,End,2016-4-25 16:45:15,2016-4-25 16:45:15
113701,Start,Start,2016-4-25 0:55:38,2016-4-25 0:55:38
113701,Traer informacion estudiante - banner,8475,2016-4-25 0:55:38,2016-4-25 0:55:38
113701,Radicar Solicitud Homologacion,8475,2016-4-25 0:55:42,2016-4-25 0:55:42
113701,Cancelar Solicitud,1646,2016-4-25 3:55:26,2016-4-25 1:09:05
113701,Notificacion estudiante cancelacion soli,1646,2016-5-25 0:21:15,2016-5-25 0:21:15
113701,End,End,2016-5-25 0:21:15,2016-5-25 0:21:15
113753,Start,Start,2016-4-25 4:02:43,2016-4-25 4:02:43
113753,Traer informacion estudiante - banner,8428,2016-4-25 4:02:43,2016-4-25 4:02:43
113753,Radicar Solicitud Homologacion,8428,2016-4-25 4:02:44,2016-4-25 4:02:44
113753,Validar solicitud,19019,2016-4-25 4:11:41,2016-4-25 4:10:47
113753,Homologacion por grupo de cursos,1007,2016-4-25 18:40:26,2016-4-25 16:54:52
113753,Recepcion de documentos,26789,2016-4-25 17:45:21,2016-4-25 16:54:52
113753,Validar solicitud / pre-homologacion,19019,2016-4-25 16:54:53,2016-4-25 16:54:53
113753,Avanzar recepcion documentos,26789,2016-4-25 17:45:35,2016-4-25 16:55:07
113753,Visto Bueno Cierre Proceso,1007,2016-5-3 18:48:33,2016-5-3 17:51:56
113753,Validacion final,19019,2016-5-3 19:24:00,2016-5-3 19:24:00
113753,Transferir Creditos,1007,2016-5-13 18:29:36,2016-5-13 18:29:36
113753,Transferir creditos homologables,1007,2016-5-13 18:29:36,2016-5-13 18:29:36
113753,End,End,2016-5-13 18:29:36,2016-5-13 18:29:36
113853,Start,Start,2016-4-25 16:39:32,2016-4-25 16:39:32
113853,Traer informacion estudiante - banner,14126,2016-4-25 16:39:32,2016-4-25 16:39:32
113853,Radicar Solicitud Homologacion,14126,2016-4-25 16:39:52,2016-4-25 16:39:36
113853,Validar solicitud,6767,2016-4-25 18:26:53,2016-4-25 16:55:39
113853,Homologacion por grupo de cursos,6767,2016-5-11 22:38:15,2016-5-11 22:10:26
113853,End,End,2016-5-11 22:38:15,2016-5-11 22:38:15
113855,Start,Start,2016-4-25 17:19:10,2016-4-25 17:19:10
113855,Traer informacion estudiante - banner,8188,2016-4-25 17:19:10,2016-4-25 17:19:10
113855,Radicar Solicitud Homologacion,8188,2016-4-25 18:50:50,2016-4-25 17:19:11
113855,Validar solicitud,1707,2016-5-11 23:02:37,2016-5-11 22:58:44
113855,Homologacion por grupo de cursos,15930,2016-5-12 17:53:14,2016-5-12 16:51:53
113855,End,End,2016-5-12 17:53:14,2016-5-12 17:53:14
113953,Start,Start,2016-4-25 21:38:25,2016-4-25 21:38:25
113953,Traer informacion estudiante - banner,22437,2016-4-25 21:38:25,2016-4-25 21:38:25
113953,Radicar Solicitud Homologacion,22437,2016-4-26 0:06:54,2016-4-25 21:38:26
113953,Cancelar Solicitud,677,2016-5-23 16:30:01,2016-5-23 16:28:48
113953,Notificacion estudiante cancelacion soli,677,2016-5-23 17:42:31,2016-5-23 17:42:31
113953,End,End,2016-5-23 17:42:31,2016-5-23 17:42:31
114102,Start,Start,2016-4-25 23:05:53,2016-4-25 23:05:53
114102,Traer informacion estudiante - banner,13803,2016-4-25 23:05:53,2016-4-25 23:05:53
114102,Radicar Solicitud Homologacion,13803,2016-4-26 2:12:53,2016-4-25 23:05:59
114102,Validar solicitud,19019,2016-5-31 11:14:27,2016-5-31 9:58:27
114102,Homologacion por grupo de cursos,19019,2016-6-14 21:05:13,2016-6-14 20:17:09
114102,End,End,2016-6-14 21:05:13,2016-6-14 21:05:13
114152,Start,Start,2016-4-26 4:29:15,2016-4-26 4:29:15
114152,Traer informacion estudiante - banner,26759,2016-4-26 4:29:15,2016-4-26 4:29:15
114152,Radicar Solicitud Homologacion,26759,2016-4-26 4:29:19,2016-4-26 4:29:19
114152,Validar solicitud,22404,2016-4-26 5:22:17,2016-4-26 4:50:17
114152,Homologacion por grupo de cursos,4560,2016-5-1 21:41:47,2016-5-1 17:17:47
114152,End,End,2016-5-1 21:41:47,2016-5-1 21:41:47
114153,Start,Start,2016-4-26 4:54:32,2016-4-26 4:54:32
114153,Traer informacion estudiante - banner,26344,2016-4-26 4:54:32,2016-4-26 4:54:32
114153,Radicar Solicitud Homologacion,26344,2016-4-26 4:58:17,2016-4-26 4:54:34
114153,Validar solicitud,294,2016-4-26 19:48:15,2016-4-26 19:43:11
114153,Homologacion por grupo de cursos,7311,2016-4-27 18:32:28,2016-4-27 16:47:28
114153,End,End,2016-4-27 18:32:28,2016-4-27 18:32:28
114501,Start,Start,2016-4-27 0:00:07,2016-4-27 0:00:07
114501,Traer informacion estudiante - banner,13559,2016-4-27 0:00:07,2016-4-27 0:00:07
114501,Radicar Solicitud Homologacion,13559,2016-4-27 0:02:13,2016-4-27 0:00:14
114501,Cancelar Solicitud,22404,2016-4-27 13:30:25,2016-4-27 13:21:58
114501,Notificacion estudiante cancelacion soli,22404,2016-4-28 16:27:17,2016-4-28 16:27:17
114501,End,End,2016-4-28 16:27:17,2016-4-28 16:27:17
114552,Start,Start,2016-4-27 3:07:02,2016-4-27 3:07:02
114552,Traer informacion estudiante - banner,3815,2016-4-27 3:07:02,2016-4-27 3:07:02
114552,Radicar Solicitud Homologacion,3815,2016-4-27 4:23:03,2016-4-27 3:07:03
114552,Cancelar Solicitud,6694,2016-5-11 21:43:42,2016-5-11 21:39:42
114552,Notificacion estudiante cancelacion soli,6694,2016-5-12 15:27:53,2016-5-12 15:27:53
114552,End,End,2016-5-12 15:27:53,2016-5-12 15:27:53
114751,Start,Start,2016-4-27 13:07:28,2016-4-27 13:07:28
114751,Traer informacion estudiante - banner,6572,2016-4-27 13:07:28,2016-4-27 13:07:28
114751,Radicar Solicitud Homologacion,6572,2016-4-27 13:15:38,2016-4-27 13:07:38
114751,Cancelar Solicitud,6572,2016-4-28 15:49:42,2016-4-28 15:49:35
114751,Notificacion estudiante cancelacion soli,6572,2016-4-28 16:07:03,2016-4-28 16:07:03
114751,End,End,2016-4-28 16:07:03,2016-4-28 16:07:03
114802,Start,Start,2016-4-27 17:30:38,2016-4-27 17:30:38
114802,Traer informacion estudiante - banner,7143,2016-4-27 17:30:38,2016-4-27 17:30:38
114802,Radicar Solicitud Homologacion,7143,2016-4-27 17:47:19,2016-4-27 17:30:41
114802,Validar solicitud,19019,2016-4-29 18:26:36,2016-4-29 18:09:19
114802,Homologacion por grupo de cursos,1007,2016-5-4 0:08:28,2016-5-3 19:26:27
114802,End,End,2016-5-4 0:08:28,2016-5-4 0:08:28
114854,Start,Start,2016-4-27 17:45:15,2016-4-27 17:45:15
114854,Traer informacion estudiante - banner,9489,2016-4-27 17:45:15,2016-4-27 17:45:15
114854,Radicar Solicitud Homologacion,9489,2016-4-27 18:24:59,2016-4-27 17:45:16
114854,Cancelar Solicitud,241,2016-5-4 18:06:48,2016-5-4 17:28:17
114854,Notificacion estudiante cancelacion soli,241,2016-5-12 3:42:35,2016-5-12 3:42:35
114854,End,End,2016-5-12 3:42:35,2016-5-12 3:42:35
114953,Start,Start,2016-4-28 0:15:22,2016-4-28 0:15:22
114953,Traer informacion estudiante - banner,7862,2016-4-28 0:15:22,2016-4-28 0:15:22
114953,Radicar Solicitud Homologacion,7862,2016-4-28 0:15:41,2016-4-28 0:15:23
114953,Validar solicitud,1707,2016-4-28 0:39:00,2016-4-28 0:33:34
114953,Homologacion por grupo de cursos,15930,2016-4-29 1:57:59,2016-4-28 20:47:11
114953,End,End,2016-4-29 1:57:59,2016-4-29 1:57:59
114955,Start,Start,2016-4-28 0:36:50,2016-4-28 0:36:50
114955,Traer informacion estudiante - banner,7862,2016-4-28 0:36:50,2016-4-28 0:36:50
114955,Radicar Solicitud Homologacion,7862,2016-4-28 0:36:54,2016-4-28 0:36:51
114955,Validar solicitud,1707,2016-4-28 0:45:21,2016-4-28 0:40:02
114955,Homologacion por grupo de cursos,15930,2016-4-29 0:27:56,2016-4-28 20:47:56
114955,End,End,2016-4-29 0:27:56,2016-4-29 0:27:56
115002,Start,Start,2016-4-27 21:58:04,2016-4-27 21:58:04
115002,Traer informacion estudiante - banner,10280,2016-4-27 21:58:04,2016-4-27 21:58:04
